fecha,tweet_id,texto,likes,retweets,replies,usuario
2025-04-08 03:14:41+00:00,1909444761087271054,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""Le entregaron la cartera de Air-e al hijo de Néstor Humberto Martínez, de Cambio Radical. Los…",0,1463,0,@petrogustavo
2025-04-08 03:14:28+00:00,1909444708071338422,"RT @CelsoTeteC: “Están estafando a la Nación y al pueblo colombiano. Literalmente se están robando el dinero, y no los políticos, sino un o…",0,1390,0,@petrogustavo
2025-04-08 03:13:23+00:00,1909444433679949891,RT @DavidPorrasP: 🚨ATENCIÓN🚨GRAVE DENUNCIA HACE EL PRESIDENTE @petrogustavo EN EL CONSEJO DE MINISTROS | Más de 62.000 armas amparadas por…,0,1136,0,@petrogustavo
2025-04-07 15:14:55+00:00,1909263624163438920,"RT @vcalvot: ¿Deuda del estado con Gestores Farmacéuticos? Mentiras, el estado no compra a los Gestores Farmacéuticos,  Embustero.

Impagos…",0,1007,0,@petrogustavo
2025-04-06 14:24:55+00:00,1908888656468640091,"RT @ColombiaEmbUSA: Statement by President of Colombia @petrogustavo 

Mrs Noem, the Tren de Aragua gang—a murderous criminal organization—…",0,399,0,@petrogustavo
2025-04-06 01:53:09+00:00,1908699466334433357,RT @petrogustavo: Destruimos una tonelada de armas en el.primer gran éxito de la política de paz total. Bienvenidos a la paz al frente comu…,0,936,0,@petrogustavo
2025-04-05 23:46:47+00:00,1908667665079517657,"RT @YoAlejoV: La deuda de la Nueva EPS, después de esconder 12 millones de facturas lo que equivale a $4,3 billones, se efectuó antes de la…",0,1405,0,@petrogustavo
2025-04-05 23:42:34+00:00,1908666605900534165,RT @SoySustitucion: La Directora @GloriaMirandaE anunció en Pasto el acuerdo para sustituir 5.000ha en la región de Abades y el acuerdo en…,0,716,0,@petrogustavo
2025-04-05 23:42:05+00:00,1908666484790092051,"RT @infopresidencia: ""Kristi Noem me preguntó qué piensa del Tren de Aragua, tenemos una experiencia en Colombia, no sé en los demás países…",0,922,0,@petrogustavo
2025-04-05 22:49:26+00:00,1908653232496197690,"RT @LuisAlfonsoEsc: Junto al Presidente @petrogustavo, llegamos al Coliseo San José Obrero de Pasto, donde empieza un momento histórico par…",0,383,0,@petrogustavo
2025-04-05 22:48:33+00:00,1908653011322253325,"RT @infopresidencia: ""América debe ser grande sí, si sabemos unidos, cuidar a la humanidad y la vida, y no la destruimos. La migración tien…",0,843,0,@petrogustavo
2025-04-05 22:45:19+00:00,1908652197077794887,RT @UltimaHoraCR: #POLÍTICA El presidente @petrogustavo se refirió a las declaraciones de la secretaria de Seguridad Nacional de Estados Un…,0,332,0,@petrogustavo
2025-04-05 22:44:25+00:00,1908651970745008299,"RT @infopresidencia: ""Soy franco, no es cierto que duré 30 minutos hablando contra Trump, solo contesté las preguntas que ella me dijo, sob…",0,1357,0,@petrogustavo
2025-04-05 18:36:25+00:00,1908589558477762678,"RT @laurisarabia: Rechazamos categóricamente las declaraciones de la secretaria @Sec_Noem. El presidente @petrogustavo ha reiterado, en púb…",0,1560,0,@petrogustavo
2025-04-04 13:33:32+00:00,1908150948465127496,"RT @petrogustavo: En realidad si el presidente de los EEUU es coherente con su fórmula de arancel nacionalista, que busca desarrollar más l…",0,787,0,@petrogustavo
2025-04-04 13:33:23+00:00,1908150910062133584,"RT @petrogustavo: Pueden anotarlo. En el primer trimestre de este año los ingresos brutos recaudados por el gobierno, superaron en un billó…",0,1603,0,@petrogustavo
2025-04-03 18:43:20+00:00,1907866523194020312,"RT @RadNalCo: #Meridiano90🎙️El presidente @petrogustavo afirmó que Colombia puede beneficiarse del alza arancelaria de EE.UU., instando a e…",0,441,0,@petrogustavo
2025-04-03 18:42:21+00:00,1907866275067416715,"RT @Mamertos0: ¡Urgente!🚨 A esta hora el exparamilitar Pablo Hernán Sierra afirmó en el juicio que se sigue contra Alvaro Uribe Vélez, que…",0,1785,0,@petrogustavo
2025-04-03 18:20:42+00:00,1907860827538928084,RT @AntonioSanguino: Hoy tenemos una gran noticia para el país: el Presidente @petrogustavo firmó el decreto de formalización laboral para…,0,2858,0,@petrogustavo
2025-04-03 10:52:52+00:00,1907748126376526261,"RT @petrogustavo: Latinoamérica, incluida Colombia, se benefician con la política de Trump sobre aranceles, en primera instancia.

Pero el…",0,1758,0,@petrogustavo
2025-04-02 13:45:05+00:00,1907429079478829135,"RT @hanwenzhang1982: Gente amante de gráfica de punticos y del modelo de regresión, ¿quién se ofrece a hacer la gráfica de inflación vs tas…",0,646,0,@petrogustavo
2025-04-01 16:47:21+00:00,1907112558848520694,RT @hyperconectado: Si les salen estos anuncios por favor informarme.  Gracias a ustedes descubro que pautan por un tiempo determinado y lu…,0,542,0,@petrogustavo
2025-04-01 14:33:49+00:00,1907078957091979555,"RT @RadNalCo: 🇨🇴#ConsejoDeMinistros ""Si se aprueba la Reforma Pensional, se dispara la formalidad, porque mucha más gente va a entrar a la…",0,1145,0,@petrogustavo
2025-04-01 00:34:39+00:00,1906867773197656153,"RT @petrogustavo: El se llama Elkana, nació en Israel, nunca participó en actividades militares allí, pero en algún concierto de tecno, mús…",0,1803,0,@petrogustavo
2025-04-01 00:32:26+00:00,1906867212625100964,"RT @GustavoBolivar: Durante los gobiernos de Uribe, Santos y Duque, las tasas de interés estuvieron por debajo o igual a la inflación. 
Dur…",0,3498,0,@petrogustavo
2025-03-31 11:47:01+00:00,1906674592464204210,RT @infopresidencia: El Presidente @petrogustavo anunció que en Montería se va a realizar el encuentro del Caribe y Centroamérica con el go…,0,801,0,@petrogustavo
2025-03-31 02:08:54+00:00,1906529104138043695,"RT @SenalColombia: #SeñalInvestigativa🕵️‍♂️| ""Los que patrullaban con nosotros los pagaban los ganaderos. El bloque Metro se financiaba con…",0,4320,0,@petrogustavo
2025-03-31 02:08:24+00:00,1906528978313023771,"RT @ISAZULETA: No nos equivoquemos, no es que a Fico se le hayan acabado los argumentos, es que nunca los tuvo.

No es normal que un alcald…",0,698,0,@petrogustavo
2025-03-31 02:07:57+00:00,1906528864714547210,"RT @ElPensador75: 🚨URGENTE🇨🇴: Sigue creciendo la favorabilidad de Gustavo Petro! si creen que es mentira, miren cómo la gente sale a recibi…",0,1866,0,@petrogustavo
2025-03-31 02:06:12+00:00,1906528425789043082,"RT @DanielBejarano_: ojo que quieren volver a gobernar al país, lo van hacer a través de un “alternativo del centro” pero el jefe seguirá s…",0,1715,0,@petrogustavo
2025-03-31 00:12:25+00:00,1906499787785916430,"RT @petrogustavo: Ojalá Ecuador y Panamá y Venezuela, consideren en la historia, después de traiciones, engaños y codicias, que llegó el mo…",0,2731,0,@petrogustavo
2025-03-31 00:11:51+00:00,1906499646630797774,"RT @petrogustavo: Hoy he estado en Bocas del Toro, Panamá,  frontera con Costa Rica.

En 1895, Bocas del Toro era de la República de Colomb…",0,1597,0,@petrogustavo
2025-03-30 19:05:28+00:00,1906422542442635517,"RT @petrogustavo: Cuando se vaya Netanyahu, restableceremos relaciones con Israel, pondremos un consulado en Gaza, en el estado libre y sob…",0,625,0,@petrogustavo
2025-03-29 14:58:47+00:00,1905998075119677768,"RT @OrtizJulioCesar: @lucaspom Al servicio de la verdad. Muy convincente reunión del Gabinete presidencial en Consejo de Ministros.
La rese…",0,301,0,@petrogustavo
2025-03-29 03:17:55+00:00,1905821695354523952,RT @petrogustavo: Ellos son compañeros y compañeras panameñas de la época de Jaime Bateman y colaboraron con el M19; y varios de sus famili…,0,1703,0,@petrogustavo
2025-03-28 22:31:43+00:00,1905749671571824928,"RT @infopresidencia: Así se vivió el emotivo acto de ofrenda floral en la Plaza Bolívar de Panamá, en el que el Presidente @PetroGustavo ri…",0,1031,0,@petrogustavo
2025-03-28 22:31:14+00:00,1905749549496565901,"RT @infopresidencia: ""Creo que la historia que nos ha marcado, con sus desafíos, nos ha mantenido más unidos que separados. En este siglo X…",0,510,0,@petrogustavo
2025-03-28 22:30:07+00:00,1905749268717281452,RT @BluRadioCo: A esta hora el presidente Gustavo Petro es recibido por su homólogo panameño José Raúl Mulino en el Palacio Presidencial de…,0,253,0,@petrogustavo
2025-03-28 22:29:48+00:00,1905749190891958645,"RT @infopresidencia: 🔴#EnVivo | Declaración conjunta del Presidente de Colombia, Gustavo Petro, y su homólogo panameño, José Raúl Mulino Qu…",0,355,0,@petrogustavo
2025-03-28 22:28:11+00:00,1905748780672299279,"RT @infopresidencia: En el Palacio de Las Garzas de la Ciudad de Panamá, el Presidente @petrogustavo se reunió con el Presidente de Panamá,…",0,428,0,@petrogustavo
2025-03-28 17:12:29+00:00,1905669335391051780,RT @petrogustavo: Cuando el pueblo trabajador le enseña a periodistas y senadores https://t.co/RCY1LKawsu,0,3801,0,@petrogustavo
2025-03-28 12:57:30+00:00,1905605165626904634,"RT @petrogustavo: Hemos decidido aprobar un proyecto de primera línea tecnológica para Santa Marta en sus 500 años.

Se trata de un proyect…",0,1774,0,@petrogustavo
2025-03-28 12:57:18+00:00,1905605113328054280,RT @petrogustavo: Para ellos es normal que la escombrera en Medellín se llene de cadáveres y que caigan asesinados 6402 jovenes inocentes p…,0,3213,0,@petrogustavo
2025-03-28 12:57:05+00:00,1905605061226434881,"RT @petrogustavo: Luis Carlos aun no sabe que la aritmética no es lo mismo que la estadística, precisamente la diferencia está entre exacti…",0,1934,0,@petrogustavo
2025-03-28 01:40:42+00:00,1905434842021454094,RT @petrogustavo: Informo a la opinión pública que el programa por erradicación voluntaria de matas completas de hoja se coca ha arrancado…,0,2610,0,@petrogustavo
2025-03-27 20:07:32+00:00,1905350996869406886,"RT @petrogustavo: Yo quiero que me expliquen: Caracol, RCN y el extraño canal UNO, ¿por qué hay una tutela contra el presidente por expresa…",0,6834,0,@petrogustavo
2025-03-27 11:50:11+00:00,1905225838301229508,"RT @GritoAnonimo: ¿Sabían que el Centro Democrático de Álvaro Uribe recibió $35 millones del grupo Keralty, dueño de la EPS Sanitas, y $302…",0,1690,0,@petrogustavo
2025-03-27 11:49:16+00:00,1905225607195062530,RT @petrogustavo: Aumenté el presupuesto de la salud y a las EPS de 62 billones del último año de Duque a 100 billones de pesos de este año…,0,3357,0,@petrogustavo
2025-03-27 11:22:47+00:00,1905218942261420429,"RT @vcalvot: Le sugiero haga eso con Compensar, va rumbo al precipicio de Coomeva, Famisanar,  Medimas y Nueva Eps, vea que no tiene plata…",0,752,0,@petrogustavo
2025-03-27 02:39:46+00:00,1905087318572036366,"RT @jciragorri: ""Audifarma recibió en los últimos cuatro meses 300.000 millones de pesos, no está entregando los medicamentos y, qué curios…",0,1098,0,@petrogustavo
2025-03-27 02:39:19+00:00,1905087207708225820,RT @GritoAnonimo: ¿Sabían que las EPS han financiado históricamente a políticos de derecha? En esta acta de Cuentas Claras se evidencia cóm…,0,1376,0,@petrogustavo
2025-03-27 02:28:16+00:00,1905084424955248908,RT @QuinteroCalle: 🚨¡Hijueputas! | Invito a los estudiantes y maestros de periodismo a leer este artículo con rigurosidad: (link al final p…,0,1539,0,@petrogustavo
2025-03-27 02:26:34+00:00,1905083996163227933,"RT @vcalvot: Ridículo que ante la evidencia del no resguardo de reservas técnicas por la mayoría de las EPS, comiencen a decir que las EPS…",0,693,0,@petrogustavo
2025-03-27 02:24:32+00:00,1905083485775159704,"RT @infopresidencia: Durante el Consejo de Ministros que se adelantó en la @Casa_Narino, el Presidente @PetroGustavo, insistió en que Colom…",0,834,0,@petrogustavo
2025-03-27 02:23:53+00:00,1905083322583101553,"RT @infopresidencia: 📸 #EnImágenes | El Presidente @petrogustavo inauguró la primera edición de los Juegos Fronterizos en Turbo, Antioquia,…",0,341,0,@petrogustavo
2025-03-27 02:20:03+00:00,1905082358329491608,"RT @vcalvot: 🚨🚨🚨Las personas naturales que controlaban Hospitalarte que a su vez controlaba  Audifarma,  desaparecieron del ámbito legal y…",0,186,0,@petrogustavo
2025-03-27 01:39:32+00:00,1905072162752410039,"RT @infopresidencia: ""El deporte es educación. Los sitios deportivos los hace el congresista, donde se hace un estadio. Y cuando uno vuelve…",0,373,0,@petrogustavo
2025-03-27 01:22:22+00:00,1905067843344802296,"RT @infopresidencia: ""Yo estoy convencido de que los empresarios del Poblado, los del banano, no van a decir que no a la propuesta que les…",0,853,0,@petrogustavo
2025-03-26 20:34:41+00:00,1904995441864839284,"RT @infopresidencia: ""El derecho a la salud, entonces, ha sido conculcado en Colombia. En Colombia solo hay negociantes y una serie de médi…",0,953,0,@petrogustavo
2025-03-26 20:33:14+00:00,1904995077463650616,"RT @alfreserramanci: La reforma laboral propuesta por el Gobierno de Petro para Colombia 🇨🇴 es necesaria por dos motivos: uno, por justicia…",0,782,0,@petrogustavo
2025-03-26 19:38:21+00:00,1904981267952619951,"RT @infopresidencia: Bernardo Camacho Rodríguez, Gerente de la Nueva EPS, informó que esta EPS recibe cerca de 5 millones de facturas mensu…",0,811,0,@petrogustavo
2025-03-26 14:30:22+00:00,1904903761488732368,"RT @petrogustavo: Mi queridos amigos de @BluRadioCo las deudas de los bancos, de las entidades financieras, y entre ellas de las asegurador…",0,2625,0,@petrogustavo
2025-03-26 13:54:37+00:00,1904894763699970202,"RT @mindefensa: Aeronaves Kfir, A-29, AC-47 y helicópteros armados UH-60 y Bell 212 Rapaz, fueron empleados en la ‘Operación Marte’ en zona…",0,883,0,@petrogustavo
2025-03-26 13:47:14+00:00,1904892905342287872,"RT @RadNalCo: ""La clínica que no atendió a la bebé se llama Los Cobos y queda en el norte de Bogotá. Ante esto, me tocó intervenir porque n…",0,1070,0,@petrogustavo
2025-03-26 13:46:20+00:00,1904892679948742766,"RT @PalmaEdwin: Un asiento en la Junta Directiva de @ECOPETROL_SA para el sindicato más representativo es una medida democrática, pero tamb…",0,380,0,@petrogustavo
2025-03-26 04:04:30+00:00,1904746254157951319,RT @MarthaAlfonsoJ: 5. Se demuestra por parte de la @AdresCol que están al día los pagos de presupuestos máximos: tanto lo que se debía de…,0,570,0,@petrogustavo
2025-03-26 03:57:31+00:00,1904744500372922629,"RT @GustavoBolivar: Hermano de Vargas Lleras estuvo en junta directiva de Nueva EPS

Hermano de Andrés Pastrana en Junta directiva de Coosa…",0,6220,0,@petrogustavo
2025-03-26 03:57:16+00:00,1904744434475954431,"RT @MarthaAlfonsoJ: Las conclusiones que nos deja el #ConsejodeMinistros sobre la crisis actual de la salud. Abro hilo:

https://t.co/M3Af6…",0,2601,0,@petrogustavo
2025-03-26 01:33:40+00:00,1904708297971708070,RT @DCoronell: El @mindefensa no apelará decisión judicial. El coronel José Luis Esparza será reintegrado al curso de ascenso para ser gene…,0,510,0,@petrogustavo
2025-03-25 01:39:44+00:00,1904347437956784421,"RT @petrogustavo: Y para terminar la noche dejo esta canción hermosa que me dedicaron.  ¿A cuántos presidentes le pasó lo mismo?

https://t…",0,2203,0,@petrogustavo
2025-03-24 18:41:08+00:00,1904242090810441803,RT @Supersalud: #SupersaludOficial revela detalles de auditoría espejo a @Audifarma: De la lista de 22 medicamentos seleccionados por estar…,0,1266,0,@petrogustavo
2025-03-24 17:29:15+00:00,1904224002416992262,"RT @suarezvacca: Primero negaron la insulina, ahora dicen que la fecha del documento está mal. Según ellos es de 2024, cuando en el texto o…",0,1383,0,@petrogustavo
2025-03-24 15:54:23+00:00,1904200129176908143,"RT @petrogustavo: Empiezan los pagos por erradicación voluntatia de los cultivos de coca en el Micay. Aquí habla un campesino de Argelia, C…",0,2218,0,@petrogustavo
2025-03-24 15:38:07+00:00,1904196032436621639,"RT @ManuelBeltrn14: Cómo no van a odiar a Petro si les descubrió Pegasus, les capturó a Papá Pitufo, les quitó los bienes de la SAE y ahora…",0,2809,0,@petrogustavo
2025-03-24 15:29:07+00:00,1904193769345368476,"RT @rcnradio: La Supersalud ordenó a Audifarma entregar en un máximo de 24 horas los medicamentos retenidos en su centro de distribución, t…",0,386,0,@petrogustavo
2025-03-24 00:19:01+00:00,1903964735093039142,"RT @vcalvot: Que barbaridad como desinforma, al día de hoy la ADRES no le debe un centavo a las EPS, las EPS deberían tener todas sus deuda…",0,2047,0,@petrogustavo
2025-03-23 14:32:15+00:00,1903817070971654558,"RT @IreneMontero: En tiempos de crisis como éste, los dueños del mundo ejercen violencia contra los pueblos para intentar que nada cambie y…",0,2295,0,@petrogustavo
2025-03-23 14:07:30+00:00,1903810842451132531,"RT @alfreserramanci: Charla con @petrogustavo en @lapizarraOK 
No esperen respuestas superficiales. Ni exceso de coyuntura. Ni tampoco ataj…",0,915,0,@petrogustavo
